SelectedFunction,Seed,ID,PerCapitaFunction,g
f1_additive,1,1003,0.15432681755204436,0.8456731824479556
f1_additive,1,1004,0.27651140163122,0.72348859836878
f1_additive,1,1005,0.9346294117288367,0.06537058827116327
f1_additive,1,1006,0.6005874245024081,0.3994125754975919
f1_additive,1,1007,0.32768589569311046,0.6723141043068895
f1_additive,1,1008,0.35646547037805787,0.6435345296219421
f1_additive,1,1009,0.10667221103866065,0.8933277889613394
f1_additive,1,1010,0.45473899599020173,0.5452610040097983
f1_additive,1,1011,0.3705497073114502,0.6294502926885498
f1_additive,1,1012,0.07434516515234713,0.9256548348476529
f1_additive,1,1013,0.2875308173520663,0.7124691826479337
f1_additive,1,1014,0.6905733709050725,0.30942662909492746
f1_additive,1,1015,0.5072297533961032,0.4927702466038968
f1_additive,1,1016,0.45687630712384875,0.5431236928761513
f1_additive,1,1017,0.27070698960948725,0.7292930103905128
f1_additive,1,1018,0.7770460242843306,0.22295397571566944
f1_additive,1,1019,0.22003525764103704,0.779964742358963
f1_additive,1,1020,0.9687530890322504,0.031246910967749564
f1_additive,1,1021,0.2053483378270975,0.7946516621729025
f1_additive,1,1022,0.6696393854838233,0.3303606145161767
f1_additive,1,1023,0.48934148149430146,0.5106585185056985
f1_additive,1,1024,0.6544429222176127,0.3455570777823873
f1_additive,1,1025,0.8306522492660733,0.16934775073392672
f1_additive,1,1026,0.36213318977679476,0.6378668102232052
f1_additive,1,1027,0.20882422090768205,0.791175779092318
f1_additive,1,1028,0.14518545522664394,0.854814544773356
f1_additive,1,1029,0.7734157443176723,0.22658425568232765
f1_additive,1,1030,0.8756772846092056,0.12432271539079442
f1_additive,1,1031,0.16879984865371644,0.8312001513462836
f1_additive,1,1032,0.8785973176365193,0.12140268236348073
f1_additive,1,1033,0.47522904816035627,0.5247709518396437
f1_additive,1,1034,0.6642115738234701,0.33578842617652993
f1_additive,1,1035,0.3653541761544624,0.6346458238455376
f1_additive,1,1036,0.9986499638428538,0.0013500361571462394
f1_additive,1,1037,0.7369894289295732,0.2630105710704268
f1_additive,1,1038,0.8219583650555476,0.17804163494445235
f1_additive,1,1039,0.76981242722893,0.23018757277107005
f1_additive,1,1040,0.20731002850211366,0.7926899714978863
f1_additive,1,1041,0.9777104286551613,0.022289571344838666
f1_additive,1,1042,0.04098726649145901,0.959012733508541
f1_additive,1,1043,0.16010444694116366,0.8398955530588363
f1_additive,1,1044,0.6504343150882178,0.3495656849117822
f1_additive,1,1045,0.4738560422629692,0.5261439577370308
f1_additive,1,1046,0.3905790870865753,0.6094209129134247
f1_additive,1,1047,0.783521730551515,0.21647826944848503
f1_additive,1,1048,0.06844878188186587,0.9315512181181341
f1_additive,1,1049,0.12370411705958517,0.8762958829404148
f1_additive,1,1050,0.5425557503555503,0.45744424964444974
f1_additive,1,1051,0.9288049650694871,0.07119503493051293
f1_additive,1,1052,0.09647105696082114,0.9035289430391789
f1_additive,1,1053,0.4281154125309685,0.5718845874690315
f1_additive,1,1054,0.47412460410116675,0.5258753958988333
f1_additive,1,1055,0.7274241156927408,0.2725758843072592
f1_additive,1,1056,0.5516730768816487,0.4483269231183513
f1_additive,1,1057,0.9960108609325053,0.003989139067494651
f1_additive,1,1058,0.9172234313140435,0.08277656868595651
f1_additive,1,1059,0.08293103114555933,0.9170689688544407
f1_additive,1,1060,0.18292126723192215,0.8170787327680779
f1_additive,1,1061,0.7062986535000236,0.29370134649997637
f1_additive,1,1062,0.915690214173027,0.08430978582697302
f1_additive,1,1063,0.7843805975021985,0.21561940249780154
f1_additive,1,1064,0.22365927975023736,0.7763407202497626
f1_additive,1,1065,0.3077295880949831,0.6922704119050169
f1_additive,1,1066,0.9158695928382491,0.08413040716175091
f1_additive,1,1067,0.41259213954398244,0.5874078604560176
f1_additive,1,1068,0.9521075936533603,0.047892406346639715
f1_additive,1,1069,0.14295709630360443,0.8570429036963956
f1_additive,1,1070,0.32363753332316203,0.676362466676838
f1_additive,1,1071,0.9080682042789154,0.09193179572108456
f1_additive,1,1072,0.40730743848760187,0.5926925615123981
f1_additive,1,1073,0.9059190820820303,0.09408091791796969
f1_additive,1,1074,0.5785783840577002,0.42142161594229977
f1_additive,1,1075,0.17944568453107856,0.8205543154689214
f1_additive,1,1076,0.745601455708951,0.254398544291049
f1_additive,1,1077,0.30864444636287247,0.6913555536371275
f1_additive,1,1078,0.8625951779698453,0.1374048220301547
f1_additive,1,1079,0.08392239358367803,0.916077606416322
f1_additive,1,1080,0.030460193326428242,0.9695398066735718
f1_additive,1,1081,0.24631590381261415,0.7536840961873859
f1_additive,1,1082,0.5464855979070422,0.4535144020929578
f1_additive,1,1083,0.0007650923872535298,0.9992349076127465
f1_additive,1,1084,0.09293898077362905,0.907061019226371
f1_additive,1,1085,0.6749080025931303,0.32509199740686967
f1_additive,1,1086,0.5322942230299386,0.46770577697006144
f1_additive,1,1087,0.12887870367923693,0.8711212963207631
f1_additive,1,1088,0.007785852875953236,0.9922141471240468
f1_additive,1,1089,0.26772539753810665,0.7322746024618934
f1_additive,1,1090,0.6549517423067757,0.34504825769322434
f1_additive,1,1091,0.9060749222455841,0.09392507775441594
f1_additive,1,1092,0.5970189575147751,0.4029810424852249
f1_additive,1,1093,0.43918648229315704,0.560813517706843
f1_additive,1,1094,0.8154426405950508,0.18455735940494922
f1_additive,1,1095,0.5296862341501276,0.4703137658498724
f1_additive,1,1096,0.31900877366954994,0.6809912263304501
f1_additive,1,1097,0.027492311349317733,0.9725076886506823
f1_additive,1,1098,0.1422102609845982,0.8577897390154018
f1_additive,1,1099,0.9970212599289455,0.0029787400710544754
f1_additive,1,1100,0.08168741775379995,0.9183125822462
f1_additive,1,1101,0.5391733607436661,0.46082663925633394
f1_additive,1,1102,0.5724651457183151,0.4275348542816849
f1_additive,1,1103,0.40148110701981965,0.5985188929801804
f1_additive,1,1104,0.9728698473831452,0.027130152616854808
f1_additive,1,1105,0.6675335807018848,0.33246641929811516
f1_additive,1,1106,0.3406677535477647,0.6593322464522353
f1_additive,1,1107,0.5026771040700148,0.49732289592998524
f1_additive,1,1108,0.8522022682713238,0.14779773172867616
f1_additive,1,1109,0.5661196131278978,0.4338803868721022
f1_additive,1,1110,0.8686645737907256,0.1313354262092744
f1_additive,1,1111,0.4493805018367091,0.5506194981632909
f1_additive,1,1112,0.0011397485491104753,0.9988602514508895
f1_additive,1,1113,0.3249116624832824,0.6750883375167176
f1_additive,1,1114,0.18089844270898559,0.8191015572910144
f1_additive,1,1115,0.9092227992329904,0.09077720076700957
f1_additive,1,1116,0.6712052888449478,0.3287947111550522
f1_additive,1,1117,0.3031064512028163,0.6968935487971837
f1_additive,1,1118,0.5446191742820573,0.4553808257179427
f1_additive,1,1119,0.6734483018687607,0.3265516981312393
f1_additive,1,1120,0.9036698688898193,0.09633013111018074
f1_additive,1,1121,0.7095520400340887,0.29044795996591133
f1_additive,1,1122,0.1653145300388763,0.8346854699611237
f1_additive,1,1123,0.04767612001296595,0.952323879987034
f1_additive,1,1124,0.07090513699570256,0.9290948630042974
f1_additive,1,1125,0.6747151772008531,0.32528482279914694
f1_additive,1,1126,0.7956069871458727,0.20439301285412725
f1_additive,1,1127,0.9877417885408244,0.012258211459175605
f1_additive,1,1128,0.9186750648696281,0.08132493513037187
f1_additive,1,1129,0.6563214831234254,0.3436785168765746
f1_additive,1,1130,0.20128002013649815,0.7987199798635018
f1_additive,1,1131,0.011099982208101156,0.9889000177918988
f1_additive,1,1132,0.21671202701761705,0.783287972982383
f1_additive,1,1133,0.003800497720926943,0.9961995022790731
f1_additive,1,1134,0.9840604476092101,0.015939552390789924
f1_additive,1,1135,0.9086210350513008,0.09137896494869924
f1_additive,1,1136,0.995867178467422,0.0041328215325779905
f1_additive,1,1137,0.4279537260639068,0.5720462739360932
f1_additive,1,1138,0.3010271387678074,0.6989728612321926
f1_additive,1,1139,0.8037507338967655,0.19624926610323445
f1_additive,1,1140,0.38150498315116144,0.6184950168488386
f1_additive,1,1141,0.29954757412221666,0.7004524258777833
f1_additive,1,1142,0.1128393201343254,0.8871606798656746
f1_additive,1,1143,0.8924500253819274,0.10754997461807259
f1_additive,1,1144,0.13936418794981253,0.8606358120501875
f1_additive,1,1145,0.4761798865213043,0.5238201134786957
f1_additive,1,1146,0.15397096107567176,0.8460290389243282
f1_additive,1,1147,0.7772595757998882,0.22274042420011175
f1_additive,1,1148,0.6587804950502496,0.3412195049497504
f1_additive,1,1149,0.12619448726083704,0.873805512739163
f1_additive,1,1150,0.7635273703460758,0.23647262965392424
f1_additive,1,1151,0.1480824084374025,0.8519175915625975
f1_additive,1,1152,0.9241269877879106,0.07587301221208942
f1_additive,1,1153,0.8170624808015294,0.18293751919847057
f1_additive,1,1154,0.8155488293294884,0.18445117067051164
f1_additive,1,1155,0.8709634230415436,0.12903657695845638
f1_additive,1,1156,0.5277710318553508,0.4722289681446492
f1_additive,1,1157,0.8517446161458643,0.14825538385413572
f1_additive,1,1158,0.8051233505118528,0.1948766494881472
f1_additive,1,1159,0.4181584321307389,0.5818415678692611
f1_additive,1,1160,0.267849712680448,0.732150287319552
f1_additive,1,1161,0.5283233664576727,0.47167663354232725
f1_additive,1,1162,0.6434671877744834,0.3565328122255166
f1_additive,1,1163,0.9362475799769018,0.06375242002309822
f1_additive,1,1164,0.12225790361789524,0.8777420963821048
f1_additive,1,1165,0.9730574532817768,0.02694254671822316
f1_additive,1,1166,0.814891058911121,0.185108941088879
f1_additive,1,1167,0.8923648735978594,0.10763512640214057
f1_additive,1,1168,0.3091843371402736,0.6908156628597264
f1_additive,1,1169,0.791629962144718,0.20837003785528196
f1_additive,1,1170,0.036963659444252284,0.9630363405557477
f1_additive,1,1171,0.09147231477686402,0.908527685223136
f1_additive,1,1172,0.8560317678948434,0.14396823210515663
f1_additive,1,1173,0.17934947773137733,0.8206505222686227
f1_additive,1,1174,0.9113434297401631,0.08865657025983686
f1_additive,1,1175,0.6630783470839142,0.3369216529160858
f1_additive,1,1176,0.9714983352482237,0.02850166475177629
f1_additive,1,1177,0.018986062114776825,0.9810139378852232
f1_additive,1,1178,0.08103506720117715,0.9189649327988229
f1_additive,1,1179,0.5068185799912884,0.49318142000871157
f1_additive,1,1180,0.5645611926470994,0.43543880735290064
f1_additive,1,1181,0.186265579926291,0.813734420073709
f1_additive,1,1182,0.8792429646845106,0.12075703531548942
f1_additive,1,1183,0.7997415837099717,0.20025841629002827
f1_additive,1,1184,0.31607645328862155,0.6839235467113784
f1_additive,1,1185,0.3628464740717795,0.6371535259282205
f1_additive,1,1186,0.7162930787049653,0.2837069212950347
f1_additive,1,1187,0.15167845625792986,0.8483215437420701
f1_additive,1,1188,0.044598116245490704,0.9554018837545093
f1_additive,1,1189,0.07606079969046453,0.9239392003095355
f1_additive,1,1190,0.6043173453171176,0.39568265468288244
f1_additive,1,1191,0.20010788418277303,0.799892115817227
f1_additive,1,1192,0.5611245832978258,0.4388754167021742
f1_additive,1,1193,0.4644335878924942,0.5355664121075058
f1_additive,1,1194,0.738909033697663,0.26109096630233697
f1_additive,1,1195,0.5650123622287089,0.4349876377712911
f1_additive,1,1196,0.5824723921917254,0.4175276078082746
f1_additive,1,1197,0.918537847556305,0.08146215244369504
f1_additive,1,1198,0.35683308538611125,0.6431669146138888
f1_additive,1,1199,0.06228778978776517,0.9377122102122348
f1_additive,1,1200,0.6203793124522426,0.37962068754775735
f1_additive,1,1201,0.2258111082325498,0.7741888917674502
f1_additive,1,1202,0.030340016499986633,0.9696599835000134
f1_additive,1,1203,0.8742617772342978,0.12573822276570223
f1_additive,1,1204,0.062082648889789316,0.9379173511102107
f1_additive,1,1205,0.012892204554367459,0.9871077954456325
f1_additive,1,1206,0.5186798394669173,0.4813201605330827
f1_additive,1,1207,0.2942781108610535,0.7057218891389465
f1_additive,1,1208,0.9251628086054953,0.07483719139450473
f1_additive,1,1209,0.003143706980925809,0.9968562930190742
f1_additive,1,1210,0.42265991238651546,0.5773400876134845
f1_additive,1,1211,0.5985933976976467,0.40140660230235325
f1_additive,1,1212,0.4280696144696927,0.5719303855303073
f1_additive,1,1213,0.07392928924966835,0.9260707107503316
f1_additive,1,1214,0.4833042813150711,0.5166957186849289
f1_additive,1,1215,0.23724712602542686,0.7627528739745731
f1_additive,1,1216,0.2881862194763677,0.7118137805236323
f1_additive,1,1217,0.9152997492252632,0.08470025077473675
f1_additive,1,1218,0.05506333327442181,0.9449366667255782
f1_additive,1,1219,0.08107431585282676,0.9189256841471732
f1_additive,1,1220,0.13451505677669928,0.8654849432233007
f1_additive,1,1221,0.5325065446694838,0.4674934553305162
f1_additive,1,1222,0.6374159805174137,0.36258401948258634
f1_additive,1,1223,0.29330162335587195,0.706698376644128
f1_additive,1,1224,0.8854371129213822,0.11456288707861784
f1_additive,1,1225,0.4331690723406406,0.5668309276593594
f1_additive,1,1226,0.7173622308779619,0.2826377691220381
f1_additive,1,1227,0.49219332565300167,0.5078066743469983
f1_additive,1,1228,0.45479052123647146,0.5452094787635285
f1_additive,1,1229,0.8280988967702532,0.17190110322974683
f1_additive,1,1230,0.5694036165030488,0.4305963834969512
f1_additive,1,1231,0.13342838349462127,0.8665716165053787
f1_additive,1,1232,0.9378707917999562,0.06212920820004375
f1_additive,1,1233,0.5800355046507675,0.4199644953492325
f1_additive,1,1234,0.05943702774265036,0.9405629722573496
f1_additive,1,1235,0.1315616144142202,0.8684383855857798
f1_additive,1,1236,0.050220121221842384,0.9497798787781576
f1_additive,1,1237,0.6938288463128461,0.30617115368715386
f1_additive,1,1238,0.00047589634448985674,0.9995241036555101
f1_additive,1,1239,0.6600718767165629,0.33992812328343713
f1_additive,1,1240,0.7379660482154288,0.26203395178457123
f1_additive,1,1241,0.9147589812262483,0.08524101877375168
f1_additive,1,1242,0.2250662345493183,0.7749337654506817
f1_additive,1,1243,0.0796860609405241,0.9203139390594759
f1_additive,1,1244,0.4311179911078208,0.5688820088921792
f1_additive,1,1245,0.3127897482595564,0.6872102517404436
f1_additive,1,1246,0.41668614344168153,0.5833138565583185
f1_additive,1,1247,0.229508550943888,0.770491449056112
f1_additive,1,1248,0.9148674166776276,0.08513258332237239
f1_additive,1,1249,0.8497718628006045,0.15022813719939554
f1_additive,1,1250,0.16731517004529428,0.8326848299547057
f1_additive,1,1251,0.1449909742905523,0.8550090257094477
f1_additive,1,1252,0.9976085485176002,0.002391451482399831
f1_additive,1,1253,0.11336564921398018,0.8866343507860198
f1_additive,1,1254,0.7965689601865374,0.20343103981346256
f1_additive,1,1255,0.03695188820060169,0.9630481117993983
f1_additive,1,1256,0.5492612472854428,0.4507387527145572
f1_additive,1,1257,0.5550255196052283,0.4449744803947717
f1_additive,1,1258,0.8157956262157309,0.18420437378426913
f1_additive,1,1259,0.5903206036021007,0.4096793963978993
f1_additive,1,1260,0.05931374464987382,0.9406862553501262
f1_additive,1,1261,0.8472344935964413,0.15276550640355868
f1_additive,1,1262,0.3336333210423392,0.6663666789576608
f1_additive,1,1263,0.34089433313330475,0.6591056668666953
f1_additive,1,1264,0.3388842785934759,0.6611157214065241
f1_additive,1,1265,0.7049979824484154,0.2950020175515846
f1_additive,1,1266,0.24901758554439968,0.7509824144556003
f1_additive,1,1267,0.8938467588690815,0.10615324113091851
f1_additive,1,1268,0.21220774824519206,0.7877922517548079
f1_additive,1,1269,0.5169720972827195,0.48302790271728047
f1_additive,1,1270,0.9555564220676627,0.04444357793233733
f1_additive,1,1271,0.16642058129787296,0.833579418702127
f1_additive,1,1272,0.5815400181957167,0.41845998180428334
f1_additive,1,1273,0.7324727371731387,0.26752726282686135
f1_additive,1,1274,0.6895239935465135,0.3104760064534865
f1_additive,1,1275,0.30586784116211474,0.6941321588378853
f1_additive,1,1276,0.4638336810055049,0.5361663189944951
f1_additive,1,1277,0.5062635875392001,0.4937364124607999
f1_additive,1,1278,0.02576626835496798,0.974233731645032
f1_additive,1,1279,0.4083075460121339,0.5916924539878661
f1_additive,1,1280,0.31031759315396845,0.6896824068460315
f1_additive,1,1281,0.9081256340388951,0.09187436596110488
f1_additive,1,1282,0.5958625087218996,0.4041374912781004
f1_additive,1,1283,0.9274109707499224,0.0725890292500776
f1_additive,1,1284,0.7336012673592713,0.26639873264072866
f1_additive,1,1285,0.7998501774905596,0.20014982250944036
f1_additive,1,1286,0.13535760595926083,0.8646423940407392
f1_additive,1,1287,0.1770123838190687,0.8229876161809313
f1_additive,1,1288,0.943165200389236,0.056834799610763986
f1_additive,1,1289,0.18220195714928156,0.8177980428507184
f1_additive,1,1290,0.29245714223650876,0.7075428577634912
f1_additive,1,1291,0.05135059273447651,0.9486494072655235
f1_additive,1,1292,0.26389300952272177,0.7361069904772782
f1_additive,1,1293,0.9767838971716015,0.023216102828398477
f1_additive,1,1294,0.7987908424666333,0.20120915753336666
f1_additive,1,1295,0.3468331298900683,0.6531668701099317
f1_additive,1,1296,0.588915397806465,0.41108460219353504
f1_additive,1,1297,0.021915885609411823,0.9780841143905882
f1_additive,1,1298,0.9286178288246032,0.0713821711753968
f1_additive,1,1299,0.34005502809965005,0.65994497190035
f1_additive,1,1300,0.6916446946708762,0.3083553053291238
f1_additive,1,1301,0.15982970894337678,0.8401702910566232
f1_additive,1,1302,0.09512595130716117,0.9048740486928388
f1_additive,1,1303,0.8241883776806443,0.17581162231935565
f1_additive,1,1304,0.3014753775575356,0.6985246224424644
f1_additive,1,1305,0.738230143713268,0.261769856286732
f1_additive,1,1306,0.21310840591383218,0.7868915940861678
f1_additive,1,1307,0.5424804110814783,0.45751958891852174
f1_additive,1,1308,0.1224039444562407,0.8775960555437593
f1_additive,1,1309,0.8297649566277658,0.17023504337223416
f1_additive,1,1310,0.44493490226375854,0.5550650977362415
f1_additive,1,1311,0.5808894554296659,0.41911054457033414
f1_additive,1,1312,0.821571823857159,0.178428176142841
f1_additive,1,1313,0.8883042385901928,0.11169576140980719
f1_additive,1,1314,0.054214371579906495,0.9457856284200935
f1_additive,1,1315,0.8773356372236075,0.12266436277639248
f1_additive,1,1316,0.9005407044324492,0.09945929556755084
f1_additive,1,1317,0.028847580415502172,0.9711524195844978
f1_additive,1,1318,0.6905167416513035,0.3094832583486965
f1_additive,1,1319,0.37126472564076585,0.6287352743592342
f1_additive,1,1320,0.758547664126659,0.24145233587334103
f1_additive,1,1321,0.7765059005416579,0.2234940994583421
f1_additive,1,1322,0.19124516233893663,0.8087548376610634
f1_additive,1,1323,0.30178060592874434,0.6982193940712557
f1_additive,1,1324,0.1818884134882438,0.8181115865117562
f1_additive,1,1325,0.81449903465788,0.18550096534212002
f1_additive,1,1326,0.7327541078540732,0.26724589214592676
f1_additive,1,1327,0.0917418697914314,0.9082581302085686
f1_additive,1,1328,0.4565983743144991,0.5434016256855009
f1_additive,1,1329,0.46256805775599086,0.5374319422440091
f1_additive,1,1330,0.36863942420093454,0.6313605757990655
f1_additive,1,1331,0.7273340017901727,0.2726659982098273
f1_additive,1,1332,0.018187826868889978,0.98181217313111
f1_additive,1,1333,0.9205368457428718,0.07946315425712824
f1_additive,1,1334,0.534748637309006,0.465251362690994
f1_additive,1,1335,0.7073677092551091,0.29263229074489094
f1_additive,1,1336,0.9900434909702115,0.009956509029788507
f1_additive,1,1337,0.0857270372118949,0.9142729627881051
f1_additive,1,1338,0.009155090388272669,0.9908449096117273
f1_additive,1,1339,0.48757528010670637,0.5124247198932936
f1_additive,1,1340,0.025394821890361352,0.9746051781096386
f1_additive,1,1341,0.18072048432260457,0.8192795156773954
f1_additive,1,1342,0.7363490422407224,0.2636509577592776
f1_additive,1,1343,0.2916387745106659,0.7083612254893341
f1_additive,1,1344,0.909647614698648,0.09035238530135203
f1_additive,1,1345,0.1275779360035163,0.8724220639964837
f1_additive,1,1346,0.729339366974965,0.27066063302503496
f1_additive,1,1347,0.3409047556988142,0.6590952443011858
f1_additive,1,1348,0.035735276719501385,0.9642647232804986
f1_additive,1,1349,0.3083801707529418,0.6916198292470582
f1_additive,1,1350,0.015079681058723704,0.9849203189412763
f1_additive,1,1351,0.6756599861146039,0.32434001388539613
f1_additive,1,1352,0.39300007782371704,0.606999922176283
f1_additive,1,1353,0.25710146158038405,0.742898538419616
f1_additive,1,1354,0.46121084714878446,0.5387891528512155
f1_additive,1,1355,0.8182947794174626,0.18170522058253735
f1_additive,1,1356,0.6630497656414386,0.3369502343585614
f1_additive,1,1357,0.03332330829363761,0.9666766917063624
f1_additive,1,1358,4.628342558943288e-05,0.9999537165744106
f1_additive,1,1359,0.3072890749795715,0.6927109250204285
f1_additive,1,1360,0.12661948686183422,0.8733805131381658
f1_additive,1,1361,0.03776124207363829,0.9622387579263617
f1_additive,1,1362,0.7259955731673557,0.27400442683264425
f1_additive,1,1363,0.6284162069561557,0.37158379304384426
f1_additive,1,1364,0.20766275721758443,0.7923372427824156
f1_additive,1,1365,0.4745420082810764,0.5254579917189236
f1_additive,1,1366,0.0049902130222385654,0.9950097869777614
f1_additive,1,1367,0.5073462557162903,0.49265374428370967
f1_additive,1,1368,0.539884051744609,0.46011594825539104
f1_additive,1,1369,0.18983510906327306,0.810164890936727
f1_additive,1,1370,0.18184124160591342,0.8181587583940866
f1_additive,1,1371,0.9728496350751108,0.027150364924889203
f1_additive,1,1372,0.40329272138814887,0.5967072786118511
f1_additive,1,1373,0.5907811713446551,0.40921882865534487
f1_additive,1,1374,0.9126195850164922,0.08738041498350779
f1_additive,1,1375,0.8180707012358185,0.1819292987641815
f1_additive,1,1376,0.8059079086811405,0.19409209131885952
f1_additive,1,1377,0.14533505816453862,0.8546649418354614
f1_additive,1,1378,0.935673952729969,0.064326047270031
f1_additive,1,1379,0.43515412021760336,0.5648458797823966
f1_additive,1,1380,0.23759839692424067,0.7624016030757593
f1_additive,1,1381,0.7437600128471145,0.25623998715288554
f1_additive,1,1382,0.08026629000155217,0.9197337099984478
f1_additive,1,1383,0.6189985434861016,0.3810014565138984
f1_additive,1,1384,0.0169418775502701,0.9830581224497299
f1_additive,1,1385,0.5634714371438564,0.4365285628561436
f1_additive,1,1386,0.7624965011341728,0.23750349886582722
f1_additive,1,1387,0.7258648284803416,0.2741351715196584
f1_additive,1,1388,0.8115832856741922,0.18841671432580775
f1_additive,1,1389,0.43140944906125167,0.5685905509387483
f1_additive,1,1390,0.34075385938207226,0.6592461406179277
f1_additive,1,1391,0.029344123004840683,0.9706558769951593
f1_additive,1,1392,0.3525874478161287,0.6474125521838713
f1_additive,1,1393,0.4456110555214726,0.5543889444785274
f1_additive,1,1394,0.3257488247371396,0.6742511752628604
f1_additive,1,1395,0.9056669380355412,0.09433306196445879
f1_additive,1,1396,0.3873996473977618,0.6126003526022382
f1_additive,1,1397,0.16484520879747488,0.8351547912025251
f1_additive,1,1398,0.08255401417631258,0.9174459858236874
f1_additive,1,1399,0.06773814781560406,0.932261852184396
f1_additive,1,1400,0.9284826702302349,0.0715173297697651
f1_additive,1,1401,0.8507042261369091,0.1492957738630909
f1_additive,1,1402,0.027949557347965004,0.972050442652035
f1_additive,1,1403,0.9436580234830271,0.056341976516972925
f1_additive,1,1404,0.5856382916381488,0.41436170836185116
f1_additive,1,1405,0.69319867010431,0.30680132989569
f1_additive,1,1406,0.9221209456090039,0.07787905439099607
f1_additive,1,1407,0.6530881415919433,0.3469118584080567
f1_additive,1,1408,0.0944276199988362,0.9055723800011638
f1_additive,1,1409,0.813923900103706,0.18607609989629403
f1_additive,1,1410,0.1022824943525904,0.8977175056474096
f1_additive,1,1411,0.7502310807404176,0.24976891925958244
f1_additive,1,1412,0.5462772034839899,0.4537227965160101
f1_additive,1,1413,0.28508093057933537,0.7149190694206646
f1_additive,1,1414,0.8789047491217281,0.12109525087827189
f1_additive,1,1415,0.07827968296787735,0.9217203170321226
f1_additive,1,1416,0.4103112403575926,0.5896887596424074
f1_additive,1,1417,0.346068484115331,0.653931515884669
f1_additive,1,1418,0.7210232828202832,0.27897671717971684
f1_additive,1,1419,0.02924525049311233,0.9707547495068877
f1_additive,1,1420,0.6516923144649807,0.34830768553501934
f1_additive,1,1421,0.1204789677567879,0.8795210322432121
f1_additive,1,1422,0.6619658245401314,0.3380341754598686
f1_additive,1,1423,0.24913814601549433,0.7508618539845057
f1_additive,1,1424,0.3030522626225082,0.6969477373774918
f1_additive,1,1425,0.40049963222786167,0.5995003677721383
f1_additive,1,1426,0.9631257396030356,0.0368742603969644
f1_additive,1,1427,0.5319599519998695,0.46804004800013055
f1_additive,1,1428,0.4304254763573575,0.5695745236426425
f1_additive,1,1429,0.629445041484549,0.37055495851545095
f1_additive,1,1430,0.6572106637727569,0.34278933622724306
f1_additive,1,1431,0.004904194416243568,0.9950958055837564
f1_additive,1,1432,0.12914788295625268,0.8708521170437473
f1_additive,1,1433,0.07547669030467041,0.9245233096953296
f1_additive,1,1434,0.8374142351782228,0.16258576482177722
f1_additive,1,1435,0.5760526201728726,0.4239473798271274
f1_additive,1,1436,0.4910678134418863,0.5089321865581137
f1_additive,1,1437,0.9910015691732869,0.008998430826713144
f1_additive,1,1438,0.6222093648394225,0.37779063516057754
f1_additive,1,1439,0.03078836430694154,0.9692116356930585
f1_additive,1,1440,0.6004340177776554,0.39956598222234463
f1_additive,1,1441,0.8997667395558209,0.10023326044417913
f1_additive,1,1442,0.14590382984335826,0.8540961701566417
f1_additive,1,1443,0.010066134748333955,0.989933865251666
f1_additive,1,1444,0.9906907280015438,0.009309271998456214
f1_additive,1,1445,0.4022807482692453,0.5977192517307547
f1_additive,1,1446,0.9542629001780064,0.04573709982199359
f1_additive,1,1447,0.05886976013713807,0.9411302398628619
f1_additive,1,1448,0.9260087066248045,0.0739912933751955
f1_additive,1,1449,0.5986583799217753,0.4013416200782247
f1_additive,1,1450,0.7543517205666045,0.2456482794333955
f1_additive,1,1451,0.8846465132731439,0.11535348672685608
f1_additive,1,1452,0.9400181231187206,0.05998187688127943
f1_additive,1,1453,0.9447754077805368,0.05522459221946319
f1_additive,1,1454,0.16381018062156383,0.8361898193784362
f1_additive,1,1455,0.4706758053771948,0.5293241946228052
f1_additive,1,1456,0.8623781944006241,0.13762180559937587
f1_additive,1,1457,0.8887108723042084,0.11128912769579158
f1_additive,1,1458,0.9545562046127718,0.0454437953872282
f1_additive,1,1459,0.9028961162966784,0.09710388370332157
f1_additive,1,1460,0.0844485125891743,0.9155514874108257
f1_additive,1,1461,0.9154122108858643,0.08458778911413567
f1_additive,1,1462,0.7517688645770061,0.2482311354229939
f1_additive,1,1463,0.5585197589948618,0.44148024100513816
f1_additive,1,1464,0.34778993721567153,0.6522100627843285
f1_additive,1,1465,0.8828695166926677,0.11713048330733233
f1_additive,1,1466,0.8148682960163587,0.18513170398364132
f1_additive,1,1467,0.546958663197383,0.45304133680261705
f1_additive,1,1468,0.2713545368596395,0.7286454631403605
f1_additive,1,1469,0.616968329783456,0.38303167021654405
f1_additive,1,1470,0.45246645023017684,0.5475335497698232
f1_additive,1,1471,0.23872349862878117,0.7612765013712188
f1_additive,1,1472,0.8779841102798956,0.12201588972010435
f1_additive,1,1473,0.4129793683923698,0.5870206316076302
f1_additive,1,1474,0.308698885805785,0.691301114194215
f1_additive,1,1475,0.030244869180816036,0.969755130819184
f1_additive,1,1476,0.7946759120245283,0.20532408797547175
f1_additive,1,1477,0.837675350180301,0.16232464981969896
f1_additive,1,1478,0.7079862284893103,0.29201377151068975
f1_additive,1,1479,0.5477869091356528,0.45221309086434724
f1_additive,1,1480,0.6693188024114876,0.33068119758851244
f1_additive,1,1481,0.8774723512624754,0.12252764873752464
f1_additive,1,1482,0.25402208595208775,0.7459779140479122
f1_additive,1,1483,0.7128981273394003,0.2871018726605997
f1_additive,1,1484,0.5734439466089908,0.4265560533910092
f1_additive,1,1485,0.8091607513366125,0.19083924866338753
